reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7fab5f38-4364-494d-8429-3e9f39d43d8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best AI ever,5,0,0.3.2,2025-03-27 20:14:42,,,0.3.2
ce1b8f32-a1e8-48f2-a4c0-860368a62b53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unf*cknbelievable. That is all.,5,0,0.2.0,2025-03-06 11:45:23,,,0.2.0
05cbb68b-3885-4c34-b83b-57bfe5f31f10,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good ai,5,0,0.2.8,2025-03-21 06:56:15,,,0.2.8
ea741a59-0ab0-4952-a98d-11a12bc16dba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is treate like best friend,5,0,0.3.2,2025-03-28 12:13:28,,,0.3.2
6da7e838-ec90-4f6f-9b72-2054bbed12df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Feel like your best friend or family member,5,0,0.2.9,2025-03-24 02:46:57,,,0.2.9
e2949823-8e50-4aa7-8135-7820ce0538f5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,well done ✅ I like it,5,0,0.3.1,2025-03-26 01:08:36,,,0.3.1
b2e7e273-30d9-40ce-87c7-a7554be2e0f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No compititaitor ....Elon well work bravo,5,0,0.2.9,2025-03-24 03:14:45,,,0.2.9
cf565f17-3159-420e-9da8-b77a796d8963,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,as far as good,5,0,0.3.2,2025-03-28 17:25:16,,,0.3.2
272d4f9c-8907-4d7d-9fe9-515a58a308ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's amazing !,5,0,0.3.2,2025-03-27 06:55:33,,,0.3.2
f203c4ae-472a-448d-afe5-c59b63968ec2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's awesome,5,0,0.2.8,2025-03-23 11:00:59,,,0.2.8
ed797958-dafa-4a36-a1d0-8573e01953a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very Good ai.,5,0,0.3.2,2025-03-26 17:53:39,,,0.3.2
b903ed7e-59e2-41e5-99c6-e65010204f3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is Great !!!,5,0,0.3.2,2025-03-26 19:23:57,,,0.3.2
3421ea7a-4154-4748-8453-585156d7d02a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great use of groke,5,0,0.2.8,2025-03-23 01:11:38,,,0.2.8
e5658937-841e-4161-a999-e45e08456f12,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,useless app ever 👎👎👎,1,0,0.3.3,2025-03-30 16:42:03,,,0.3.3
54e7704d-6faa-489f-a57e-544b1959c7cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good and fair ai,5,0,0.2.8,2025-03-21 04:45:40,,,0.2.8
b7267139-022b-4bff-bfcd-7c5555793feb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great one hope so,5,0,0.3.2,2025-03-29 11:57:03,,,0.3.2
25c7b935-b677-48fd-a9d9-90c0450fe0bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best Ai tool,5,0,0.2.9,2025-03-22 14:46:52,,,0.2.9
2e4bcfbf-9d55-4d2a-b97e-cb410f21bcb2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best ai app ever,5,0,0.2.8,2025-03-22 15:55:05,,,0.2.8
33361e1d-cbb8-4343-90ca-c16e319a7e83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is very good 😊,5,0,0.2.8,2025-03-21 08:39:46,,,0.2.8
71e43222-0702-4a0f-9f05-49165a108233,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very best aap very best ai,5,0,0.2.9,2025-03-22 06:18:51,,,0.2.9
0309ebc7-1344-40cf-ad82-973ff7509d89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,better than Gemini.,5,0,0.2.9,2025-03-28 10:46:18,,,0.2.9
7ca56dc9-b3af-425f-957e-5fb97db47a69,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A valuable Friend to everyone that is Mr Grok,5,0,0.3.1,2025-03-26 23:53:36,,,0.3.1
56daffd8-be47-41b1-b845-9e0bc08bb7ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app grok ai,5,0,0.2.8,2025-03-21 13:20:12,,,0.2.8
a2ba22d3-4830-473c-9bdc-8712d06b9211,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it understand s better,5,0,0.2.6,2025-03-17 13:12:29,,,0.2.6
5cda7b7f-1dd3-4d01-ab87-787f2a2ddd24,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Give me Accurate information about any topic,5,0,0.2.6,2025-03-18 22:13:08,,,0.2.6
682a25cb-1dbc-4344-a9c3-36a30ca98b85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice grok ai,5,0,0.2.8,2025-03-22 12:30:47,,,0.2.8
cc8ae8cb-dc66-4397-92e0-cdb1405d697b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's awesome 😎👍👍👍,5,0,0.2.9,2025-03-21 15:36:46,,,0.2.9
ece082bd-01b5-4f09-bd65-bc427bc45d53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grok ai is the best,5,0,0.2.9,2025-03-24 22:59:19,,,0.2.9
02d34066-e939-426e-9c48-592706c5d9bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its better than chat gpt,5,0,0.3.1,2025-03-24 15:37:07,,,0.3.1
6581cf29-9569-4049-81c7-3f7454bedf95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI in the world,5,0,0.3.2,2025-03-27 22:38:40,,,0.3.2
05021f0e-88fa-4d7b-ac30-becde76a4427,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok is amazing!,5,0,0.3.2,2025-03-28 05:43:06,,,0.3.2
c3ff3a0f-9444-4ab1-b9ca-0a9b9b3acb3a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice better than other,5,0,0.2.8,2025-03-23 14:08:21,,,0.2.8
2c5d23a5-5ddd-4cad-b7b9-6f44b33bd3cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best ever app,5,0,0.2.9,2025-03-25 15:19:07,,,0.2.9
84a29055-0df7-4af9-bdfe-55fe3f4b4731,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app ever,5,0,0.2.8,2025-03-21 01:28:38,,,0.2.8
82589fb3-bf3d-44a8-b765-78753ad3e903,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI I've used,5,0,0.3.2,2025-03-28 04:35:25,,,0.3.2
4fba5add-303c-46f9-b4c3-93604a7de35c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ameging for students,5,0,0.2.9,2025-03-24 15:19:49,,,0.2.9
6a64778a-131a-46d1-b040-9384f8abca52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Just mind blowing, hats off to Elon Musk",5,0,0.3.0,2025-03-24 22:51:13,,,0.3.0
a328a3dc-fe7a-45fe-b3f3-a36510437164,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice ai,5,0,0.2.6,2025-03-18 22:19:09,,,0.2.6
fbdb13d2-3ec5-4a51-85d2-ae4d2c93120a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just too good!,5,0,0.2.9,2025-03-22 23:40:45,,,0.2.9
0626c506-3cf0-40ea-9520-5867e9be7fa9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow is far good 👍,5,0,0.2.8,2025-03-18 15:05:08,,,0.2.8
177d3bd7-97b8-495f-8d72-8357d7be43b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow greatest AI,5,0,0.2.3,2025-03-13 12:59:31,,,0.2.3
2ee4134e-85a4-4102-bc9f-771b713c17b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very helpfull AI,5,0,0.2.8,2025-03-23 17:44:44,,,0.2.8
848822dc-450a-4625-9aa0-eac3bdb1957a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice ai,5,0,0.2.9,2025-03-27 20:50:19,,,0.2.9
6cf9b98e-3a91-4f8e-9994-549cba8bce30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice ai,5,0,0.3.2,2025-03-27 06:39:16,,,0.3.2
502e4027-a377-4722-9ed2-7238542d4302,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good verey verey osm,5,0,0.3.2,2025-03-28 03:16:22,,,0.3.2
bd69dcbe-d787-4df5-92f6-379b86b06137,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok is exceptional,4,0,0.2.8,2025-03-21 17:57:58,,,0.2.8
393a07a8-092d-4ffb-a9e4-23d97518b4a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best AI ever,4,0,0.3.2,2025-03-27 04:18:44,,,0.3.2
b580d4e8-96c9-45e8-a289-a006b499c0d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI app,5,0,0.1.18,2025-03-04 19:15:34,,,0.1.18
6882f674-ccce-422c-aa61-35d1bc87b532,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,faster than Google,5,0,0.2.9,2025-03-25 18:56:16,,,0.2.9
411eb2de-36b2-4473-9a99-b2db53a96167,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's out standing,5,0,0.3.2,2025-03-27 04:33:28,,,0.3.2
bf22848c-b37a-4fd7-80a4-ef91944726be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best AI boat,5,0,0.2.6,2025-03-17 15:49:11,,,0.2.6
9764ce61-c406-4b01-a84c-6bbdce38d6f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i really like it's,5,0,0.3.2,2025-03-29 07:33:21,,,0.3.2
e696b5a8-bf40-4843-8af7-7cea12f21ef1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best ai so far,5,0,0.3.2,2025-03-27 00:39:18,,,0.3.2
828f2c33-a7fb-4548-823d-96c664e56689,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice app,5,0,0.2.9,2025-03-21 22:44:52,,,0.2.9
b6fa55c6-5400-4176-b8bb-d390305f3b1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,brst app in the world,5,0,0.2.8,2025-03-18 18:27:38,,,0.2.8
43b67a59-1374-4c61-a36c-068a520bda4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok is very helpful,5,0,0.3.2,2025-03-27 05:09:02,,,0.3.2
f086a8e7-d6b5-4397-ba87-c33c7e55dc97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grate ai I ever seen,5,0,0.3.1,2025-03-25 20:15:01,,,0.3.1
e029b16c-d126-44f4-bffe-52bf0dbd96df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nic cool good job,5,0,0.2.8,2025-03-19 14:33:14,,,0.2.8
b5639268-2ef2-40ab-a016-3bf2ee79e416,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grok it. Great!,5,0,0.1.18,2025-03-06 17:29:06,,,0.1.18
8ad08109-2892-47db-8f17-08433b535e66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BETTER AND SAFE! THAN DEEPSEEK.,5,0,0.2.9,2025-03-22 00:33:41,,,0.2.9
9a04e7f5-a2f0-461e-8a46-55e5376443bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice work for me,5,0,0.2.8,2025-03-21 09:47:55,,,0.2.8
f1072234-9f62-4caf-af4c-6af1ee8e9edc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loved you and iam already chatting with you,5,0,0.2.6,2025-03-17 02:28:21,,,0.2.6
72038765-476b-4c7b-b210-33657f46689c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good AI app,5,0,0.2.9,2025-03-24 08:02:30,,,0.2.9
9ba0813d-2c0e-4791-97b5-3290819a397c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rajesh chauhan wonderful full fully understand,5,0,0.2.8,2025-03-18 13:09:12,,,0.2.8
fc397bf4-7b81-4b4f-a3cf-72f36910449a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good ai for me,5,0,0.2.8,2025-03-20 21:18:15,,,0.2.8
05f13358-45f9-4886-ada9-3eda838b030c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,superb great just wow 😳,4,0,0.2.8,2025-03-21 16:22:50,,,0.2.8
d6617e44-9770-4ac7-8d6e-38833a8b3a4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perfect friend taking to me in my tone 😉,5,0,0.3.2,2025-03-28 02:15:40,,,0.3.2
0a4ca53f-a69b-47d2-a1cb-cbfaaddec3bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,make it free of cost.,5,0,0.2.0,2025-03-06 19:11:16,,,0.2.0
bbf09ea0-a7ff-4fb8-8574-3b0082c0de3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok is the best.,5,0,0.2.8,2025-03-25 13:38:38,,,0.2.8
e8576c61-6dfd-4ecb-8192-b2f243f3b342,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great 👍🏻 Really enjoyed,5,0,0.3.1,2025-03-25 14:52:14,,,0.3.1
8115c3d9-4b48-4fe2-acad-386e65d8202f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this ai fast response a,4,0,0.2.8,2025-03-21 11:28:34,,,0.2.8
8019ec14-638f-42fe-9570-51284a0e0f0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GROK WINS THE INTERNET... 💯,5,0,0.2.8,2025-03-24 10:20:41,,,0.2.8
6d0c9301-f1ce-4a1a-9004-947593b2315b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing humour of Grok,5,0,0.2.8,2025-03-21 00:22:35,,,0.2.8
e5fe3fa3-f0a2-4310-9e85-4226310db6b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic app hai,5,0,0.2.9,2025-03-22 13:54:13,,,0.2.9
d41e6cb2-5f82-4277-9752-9e18c441318b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one of the best in world,5,0,0.2.0,2025-03-07 12:55:36,,,0.2.0
6ead9bb0-bc6d-471b-a5e8-4a0078559e31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unbelievable it's like chitti robo.,5,0,0.2.8,2025-03-18 22:55:52,,,0.2.8
36d49df0-d682-4fa7-84e7-85153558c73a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best Ai in the world,5,0,0.1.18,2025-03-05 01:38:00,,,0.1.18
b4489bca-75f8-4e6e-ba3b-b5f9e8ee3476,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bhai u r revolutionary.. helpful for mankind,5,0,0.2.9,2025-03-24 15:44:02,,,0.2.9
7ac45cfc-dae7-4f73-93a9-b3cf13233ad9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI app,5,0,0.2.8,2025-03-21 14:51:26,,,0.2.8
a8d13ffb-2cd1-4dd5-aaa5-c46bed03870d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love love love love love. Google is dead,5,0,0.3.2,2025-03-28 04:25:56,,,0.3.2
05ef0966-0964-4993-8481-8ba3f8303e4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's awesome,5,0,0.2.6,2025-03-18 07:20:48,,,0.2.6
353fcce9-2dc4-4613-a9bf-389b142abd79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best but more advance hona chahiye,4,0,0.2.8,2025-03-20 17:21:56,,,0.2.8
0cc83704-c53a-4f0e-b2a6-bb6e68fe0ad1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,intersting app like a my friend,5,0,0.2.9,2025-03-23 19:38:52,,,0.2.9
1b2844a9-cca2-4e61-8aa4-1d4821af2924,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok Is My Hitchhiker Guide To The Galaxy,5,0,0.1.18,2025-03-05 07:31:41,,,0.1.18
